# scattering angle (degree), x, y, z, total energy, kinetic energy
21.9534	19.4248	-37.9066	-105.671	176.633	41.6565

24.5194	-33.0651	6.28612	-73.7881	157.468	22.4914

87.7785	185.838	43.1678	-7.40085	233.822	98.8454

61.1229	-64.0267	-31.1184	-39.261	157.569	22.5921

17.7153	-9.61525	32.1539	-105.063	174.308	39.331

74.4417	55.378	127.241	-38.6363	197.404	62.4277

83.3259	116.468	-56.3291	-15.1388	187.578	52.6017

22.3795	-32.1908	-143.879	-358.069	410.085	275.108

127.953	73.6997	65.1381	76.7161	183.79	48.8131

13.2099	47.8697	-133.571	-604.485	635.416	500.439

110.037	-109.839	-148.046	67.2298	238.161	103.185

127.361	-20.0511	9.77829	17.032	137.864	2.88723

126.1	56.8036	79.6359	71.3301	181.315	46.3386

96.0595	165.346	-16.6642	17.6412	214.819	79.842

46.3195	-139.423	23.7482	-135.063	237.62	102.644

9.81704	-26.5582	89.6667	-540.448	564.844	429.867

120.309	-72.3072	18.9371	43.6945	160.358	25.3819

30.8434	50.9765	-26.1686	-95.958	175.243	40.2662

41.1655	-53.2294	-57.4475	-89.5698	179.931	44.954

109.811	-48.4911	66.6849	29.7028	160.932	25.9557

137.547	-31.0096	89.4184	103.455	194.625	59.6484

91.2025	-7.71385	156.797	3.29509	207.062	72.085

17.3238	-37.7223	-12.976	-127.891	190.174	55.197

126.513	-142.745	-103.112	130.364	257.336	122.359

43.2097	35.1227	170.782	-185.607	288.216	153.24

28.4259	-99.4454	129.803	-302.094	369.076	234.1

105.701	-132.145	-85.9187	44.3066	212.193	77.2167

49.9258	98.0027	-73.0843	-102.853	209.149	74.1722

108.897	-17.4769	-15.832	8.07225	137.259	2.28206

30.4634	-54.2999	93.8728	-184.374	252.929	117.953

113.076	-33.6346	80.7999	37.2883	165.133	30.1567

105.545	-153.024	96.7253	50.3565	231.358	96.3817

45.9254	89.7718	-13.9096	-87.9549	184.952	49.9753

20.1475	-0.940245	126.701	-345.348	391.839	256.862

148.615	-30.6635	-63.8369	116.089	191.6	56.6236

35.936	-45.8427	-1.86015	-63.2975	155.982	21.0051

79.2191	16.0228	-225.404	-43.0288	266.71	131.733

15.1042	-12.655	-58.129	-220.418	265.22	130.244

85.6793	27.1525	74.5312	-5.99315	156.674	21.6975

52.89	80.4844	-88.2111	-90.3427	201.592	66.6156

110.298	77.0134	-81.7647	41.546	180.447	45.4709

120.962	-42.364	-80.3409	54.4918	171.573	36.5967

85.8673	-39.62	216.077	-15.8728	258.321	123.344

26.4486	-104.529	-14.1562	-212.043	272.594	137.618

129.019	6.30482	-108.885	88.3806	194.745	59.7681

51.0002	-61.3561	-92.2044	-89.6852	196.286	61.3097

59.021	-154.428	-263.275	-183.244	380.734	245.758

63.9386	-191.632	-4.92806	-93.7505	252.497	117.521

74.828	-4.63172	-169.141	-45.8832	221.256	86.2794

59.3752	-126.681	27.4311	-76.7308	202.254	67.2776

43.5552	-100.55	6.58231	-105.98	199.007	64.0308

50.8408	-168.91	187.696	-205.641	352.516	217.539

108.638	81.633	-30.4359	29.3845	163.317	28.3403

151.154	18.9629	69.7786	131.283	201.699	66.7226

95.1346	-162.986	36.3566	15.0052	215.245	80.2679

36.964	74.8424	-76.2976	-142.016	223.182	88.2051

75.5349	-127.799	63.888	-36.8582	199.979	65.0023

118.772	-82.3318	-134.675	86.6762	225.049	90.0728

31.3152	125.142	25.8607	-210.046	280.477	145.501

82.6229	118.494	1.86456	-15.3435	180.273	45.2966

44.0255	36.6227	-73.6846	-85.1318	179.546	44.5693

77.6033	-51.2811	-21.7438	-12.2432	146.53	11.5537

71.7851	-78.5566	-176.781	-63.6587	244.323	109.346

60.1422	-71.3132	1.24528	-40.9434	158.058	23.0809

90.1859	-136.198	-54.064	0.475507	199.228	64.251

115.792	-176.17	-92.1765	96.0835	258.811	123.835

108.994	-32.6162	129.563	45.9895	195.407	60.4308

103.485	123.7	-52.9918	32.271	193.313	58.3363

45.2566	-283.568	111.133	-301.852	449.549	314.573

158.787	-71.9401	44.6127	218.095	270.092	135.116

19.8887	25.6033	9.80413	-75.783	157.205	22.2283

75.2914	-10.9679	-74.7734	-19.8385	155.96	20.9836

42.1316	165.72	-179.582	-270.141	388.469	253.492

62.5962	74.5711	162.094	-92.5013	242.096	107.119

85.6898	-129.517	-2.46354	-9.76348	187.336	52.3593

52.0916	71.1773	5.15759	-55.5721	162.48	27.5034

87.2344	-203.965	-45.2696	-10.0925	248.941	113.964

77.5652	-138.274	-47.9348	-32.2697	201.687	66.7102

65.5725	-248.267	77.5764	-118.14	315.959	180.983

10.6273	27.1065	-5.29312	-147.189	201.609	66.6323

163.954	16.1561	-32.679	126.745	188.711	53.7347

26.5938	59.288	-10.4695	-120.26	190.541	55.5642

163.431	-51.0204	17.4575	181.247	232.329	97.3526

71.2742	-51.5338	53.4119	-25.1593	156.078	21.1011

22.3369	-167.424	118.372	-499.031	556.142	421.165

27.2992	92.1596	-26.8932	-186.01	249.068	114.091

141.207	-104.503	75.533	160.41	246.122	111.146

77.7885	-50.5055	-120.037	-28.184	189.665	54.6883

12.1484	7.04202	-32.2028	-153.131	206.771	71.7948

51.6202	71.4014	15.2745	-57.8306	163.996	29.019

89.4666	-196.258	-63.0016	-1.9189	246.391	111.415

67.6944	71.3577	-15.8403	-29.9867	156.399	21.4227

77.0376	-89.5599	104.233	-31.632	195.204	60.2277

40.3267	44.5191	-46.1142	-75.5097	167.418	32.4416

15.4007	106.649	-26.4284	-398.878	435.195	300.218

69.7421	63.003	-65.6004	-33.5693	166.188	31.2112

41.5258	54.7598	-100.112	-128.86	218.734	83.7575

80.6112	-33.6994	-151.333	-25.6354	207.155	72.1783

8.01508	13.5303	3.91925	-100.04	168.597	33.6208

20.9323	-44.6494	7.69295	-118.448	185.206	50.2296

116.751	-64.308	25.2355	34.8219	155.575	20.5985

71.4181	55.1043	-79.7239	-32.5813	169.33	34.3533

68.6692	-70.8026	-110.726	-51.3232	195.259	60.2825

26.8041	-47.5066	-30.6586	-111.912	184.227	49.2507

35.414	-50.469	-3.19681	-71.1223	160.731	25.7543

62.1455	-111.956	41.5091	-63.0996	190.938	55.9618

98.3571	-66.5966	-43.1198	11.6549	157	22.0232

93.0871	-100.717	-40.7638	5.85991	173.374	38.3977

118.958	-246.71	47.4832	139.024	317.281	182.304

110.438	-37.4817	47.4021	22.5193	149.592	14.615

12.9023	-12.845	-45.1527	-204.93	249.838	114.861

28.3431	80.2007	-10.7936	-150.021	217.425	82.4487

60.1771	62.2379	2.79734	-35.7131	152.89	17.9139

126.242	-106.874	-19.4593	79.6279	190.683	55.7063

21.8805	-10.9478	-26.8764	-72.2622	155.829	20.8525

121.557	-62.3387	65.0472	55.3343	171.458	36.4813

69.9591	88.0287	-143.602	-61.4418	224.42	89.4433

95.9169	-16.8946	-84.171	8.89733	160.212	25.2359

106.858	-25.4157	-3.38042	7.76952	137.61	2.63311

69.6746	72.3461	-77.4536	-39.2588	176.048	41.0715

14.2431	72.883	-82.8855	-434.81	468.466	333.49

38.2515	107.756	29.4671	-141.698	225.337	90.3603

116.787	-117.586	83.3331	72.759	210.436	75.4598

108.162	111.108	-38.4136	38.5647	183.103	48.1261

81.6547	-115.155	6.40578	-16.9184	178.344	43.3676

106.975	-37.2636	-115.238	36.9695	185.078	50.101

71.8331	67.2475	75.4453	-33.164	171.851	36.8744

52.188	-74.2228	-68.9701	-78.6264	186.19	51.2133

127.913	20.5113	75.6339	61.0354	167.586	32.6098

34.0305	77.1885	-51.8121	-137.669	214.042	79.0652

125.772	40.2714	63.6146	54.2443	163.798	28.8213

125.532	-94.037	-16.259	68.1525	178.804	43.8271

66.3269	64.8013	100.791	-52.5326	187.98	53.0033

169.383	14.5073	10.2032	94.6199	165.79	30.8129

33.5787	9.1108	-99.1085	-149.92	224.945	89.9684

53.2566	49.1387	4.04011	-36.8086	148.339	13.3625

24.7997	19.0273	-56.3115	-128.64	195.704	60.7273

141.473	-31.7317	37.8403	62.0252	156.539	21.5628

97.9891	-64.1788	-69.8711	13.315	165.52	30.5434

92.1062	134.341	37.4525	5.12885	194.152	59.1758

47.576	-77.0825	177.957	-177.235	295.367	160.39

140.267	-48.2645	49.0998	82.8316	172.685	37.7081

84.964	-53.431	58.8422	-7.00409	156.796	21.8195

12.799	83.6535	46.1512	-420.553	451.898	316.921

98.7178	-194.268	-83.2351	32.4079	252.858	117.881

50.076	-184.621	4.20026	-154.539	276.05	141.073

164.069	-5.05614	-42.7391	150.778	206.893	71.9168

119.74	70.5843	16.4342	41.4041	158.698	23.7219

63.5037	88.4125	12.2545	-44.4951	167.826	32.849

111.916	130.383	-147.477	79.1954	251.475	116.499

8.11686	39.8025	-19.9644	-312.217	343.047	208.07

24.9552	174.772	125.44	-462.289	527.456	392.48

65.627	120.388	-124.063	-78.3206	232.89	97.9137

53.24	-232.483	0.826064	-173.668	320.044	185.067

96.1992	-62.7409	-104.55	13.2442	182.377	47.4001

134.641	20.683	-5.1897	21.0589	138.264	3.2872

45.5301	-59.9212	162.846	-170.339	278.107	143.131

110.733	-135.252	-0.64579	51.1967	197.822	62.8451

63.7648	-50.0756	-85.6097	-48.8782	174.483	39.5065

59.3412	62.2511	-99.5892	-69.6194	191.986	57.0097

78.0107	-127.227	-275.31	-64.4061	338.155	203.179

7.02108	-2.18838	-25.4328	-207.269	248.658	113.681

31.2426	74.5945	-47.5605	-145.831	217.512	82.5359

165.244	13.4829	-20.2024	92.2113	165.262	30.2854

125.02	-21.095	-76.3877	55.5306	166.08	31.1029

95.535	64.0454	-6.73232	6.24052	149.682	14.7056

5.81482	-8.44231	16.2368	-179.702	225.492	90.515

30.1574	-152.327	152.48	-370.953	449.753	314.777

12.0104	43.8345	3.82786	-206.824	250.861	115.884

129.125	15.813	-107.964	88.7548	194.942	59.9654

159.871	22.5056	-2.7353	61.8563	150.196	15.2195

120.468	-21.592	-108.028	64.8093	185.89	50.9135

128.329	-102.617	-27.4694	83.9839	191.198	56.2215

120.098	109.801	5.27075	63.7172	185.372	50.3952

39.5901	-27.9362	17.1917	-39.6651	144.458	9.48096

63.933	84.3068	-84.8442	-58.5102	189.6	54.6238

88.3014	-115.002	9.55871	-3.42221	177.615	42.6386

137.896	46.0462	-13.0787	52.9677	152.694	17.7177

24.8185	-120.993	80.2856	-313.991	371.341	236.365

65.1033	151.274	-87.1563	-81.0277	235.084	100.107

128.287	35.174	-19.7448	31.8407	144.428	9.45186

91.0267	-5.43558	-126.641	2.27152	185.179	50.2024

62.9639	181.345	116.395	-109.966	277.029	142.053

68.3738	-161.921	-51.3225	-67.3424	227.17	92.1934

46.4558	-46.2466	231.251	-224.14	352.24	217.263

110.198	-126.242	69.2246	52.9684	204.337	69.3601

43.5184	-51.4547	65.0139	-87.3148	180.878	45.9017

50.6021	-49.1402	-133.477	-116.824	228.248	93.2719

19.7972	9.26986	47.8796	-135.481	197.363	62.3864

68.2304	-16.4879	45.5799	-19.3569	144.716	9.7395

114.346	-154.034	13.4861	69.9654	216.846	81.8691

93.9325	-104.541	-5.01555	7.19477	170.952	35.9752

71.7618	105.421	-108.569	-49.8667	208.821	73.8447

96.0139	122.322	-55.3152	14.1429	190.896	55.9191

72.7869	75.9291	-118.547	-43.6135	199.848	64.8719

59.9749	-55.4809	43.1738	-40.629	157.517	22.5401

23.2367	-49.4894	69.7797	-199.245	255.413	120.436

56.2719	-112.427	-1.373	-75.065	191.037	56.0606

49.56	77.4344	209.665	-190.489	323.203	188.226

136.107	27.5641	-90.0439	97.8786	191.485	56.5086

119.357	131.401	57.6987	80.7234	212.909	77.9328

107.42	105.743	4.40921	33.2083	174.707	39.7306

105.622	-22.8554	-60.4842	18.0794	150.752	15.7757

56.2346	214.709	-241.182	-215.885	411.211	276.234

97.1681	-16.4271	-13.5768	2.68022	136.675	1.69837

31.3936	-74.9993	-20.0291	-127.207	201.063	66.0863

138.401	-60.269	14.8187	69.9064	164.187	29.2109

78.2863	143.509	-51.102	-31.5852	205.967	70.9908

173.418	7.05728	13.4523	131.663	189.168	54.1916

35.8538	54.0968	118.378	-180.105	259.993	125.016

149.034	-40.8109	52.3363	110.603	186.698	51.7219

30.8235	-69.3633	0.922142	-116.26	191.173	56.1965

142.168	-72.3491	-21.6792	97.2574	182.708	47.731

64.0149	-181.024	128.559	-108.22	281.474	146.497

34.3659	21.9398	-107.802	-160.874	237.069	102.093

84.3432	-9.7956	-86.9047	-8.66266	161.066	26.0889

50.293	-46.0821	59.3066	-62.3694	166.582	31.6051

41.0899	53.4993	-23.5614	-67.0352	161.647	26.6703

113.458	-65.0639	-27.4328	30.6415	155.382	20.405

102.766	-128.96	57.4108	31.9838	197.91	62.9333

99.6983	-56.7156	-18.9783	10.2211	147.986	13.0099

39.2307	38.8312	81.7445	-110.841	196.709	61.7326

107.911	-114.097	52.9572	40.6545	188.929	53.9523

132.168	-14.0857	44.0991	41.9304	148.728	13.7513

82.5751	-174.193	64.1818	-24.1927	230.795	95.8188

74.1347	-94.2336	33.0265	-28.3787	170.278	35.3019

46.2886	275.085	-3.94739	-263.009	403.832	268.855

19.7978	32.024	-41.8732	-146.44	206.015	71.0384

10.3856	-24.0542	-112.488	-627.642	652.216	517.239

55.5828	43.7824	89.7855	-68.4413	181.332	46.3552

94.2174	18.3481	87.0652	6.5613	161.798	26.8218

50.201	-69.6414	-42.6269	-68.0271	171.794	36.8179

11.3277	74.4333	-53.8585	-458.636	486.833	351.857

47.8304	242.217	41.8245	-222.642	358.059	223.083

40.9518	102.427	-195.163	-253.981	362.36	227.383

24.0372	-171.316	35.0134	-392.05	449.997	315.02

15.4131	-89.6761	-84.5152	-446.968	482.891	347.914

56.2887	31.1213	-93.7137	-65.8836	179.75	44.7736

50.7878	-30.2072	-83.5389	-72.4816	177.097	42.1208

7.29224	17.1003	29.3263	-265.289	299.582	164.605

11.1246	9.20648	-63.042	-324.001	356.727	221.751

130.255	12.0355	-151.007	128.265	240.039	105.062

34.9422	-53.1127	12.3202	-78.0342	165.169	30.1923

132.622	-161.262	1.21254	148.409	257.392	122.415

51.4116	-158.643	-75.3461	-140.143	262.113	127.137

97.823	-24.218	-101.726	14.3669	171.347	36.3701

44.6774	-80.0143	-61.2416	-101.902	196.864	61.8878

123.588	10.4748	-98.587	65.8407	179.952	44.9756

114.289	-47.2397	90.2348	45.9646	175.229	40.2528

25.6266	18.5864	28.3244	-70.6251	156.059	21.0821

109.476	-50.5341	-206.259	75.1002	262.593	127.616

42.1592	-28.9992	-205.069	-228.737	336.799	201.822

55.639	-40.032	215.191	-149.654	297.531	162.555

133.889	-49.1951	-152.639	154.269	260.262	125.286

121.258	-15.9742	66.2085	41.3427	156.737	21.7609

23.0891	32.6375	-44.5747	-129.591	195.101	60.1247

93.7623	-25.6336	-175.991	11.695	223.574	88.5975

98.1798	194.041	-58.9099	29.149	245.338	110.361

50.9091	33.676	186.71	-154.134	279.233	144.256

121.205	111.749	103.926	92.439	223.723	88.7463

21.4327	-59.8924	46.5305	-193.204	247.586	112.609

144.222	47.7723	-35.0199	82.1964	168.771	33.794

59.7633	102.974	-33.7453	-63.1613	184.256	49.2798

106.252	46.4491	-1.92313	13.5519	143.4	8.42339

111.434	-88.885	-34.2418	37.3952	169.382	34.405

7.19867	-15.7432	-16.6527	-181.436	227.295	92.3183

34.4154	-100.379	-18.2581	-148.919	225.399	90.4228

83.2038	-47.8582	-151.345	-18.917	209.218	74.2418

24.3646	-118.349	46.8782	-281.081	336.793	201.816

68.9151	-1.48851	-189.09	-72.9088	243.499	108.522

42.809	68.032	-122.408	-151.185	246.349	111.372

83.1885	-128.735	-44.6258	-16.2745	192.478	57.501

124.188	12.1175	-112.984	77.188	192.585	57.608
